eth_start_date,price_open,price_high,price_low,price_close,volume_traded,trades_count
2019-05-08T00:00:00.0000000Z,166.23,171.94,163.5,169.21,102780.22140068,10181
2019-05-09T00:00:00.0000000Z,169.42,173.35,165.3,170.0,108570.02446666,14465
2019-05-10T00:00:00.0000000Z,170.09,176.5,167.61,171.87,127140.93761965,14949
2019-05-11T00:00:00.0000000Z,171.93,206.87,171.89,192.3,344801.96349389,37122
2019-05-12T00:00:00.0000000Z,192.31,203.98,182.16,187.94,244927.14160858,30501
2019-05-13T00:00:00.0000000Z,187.95,209.05,185.5,196.0,222910.7029247,31281
2019-05-14T00:00:00.0000000Z,195.99,221.0,194.98,217.0,307124.32474122,33131
2019-05-15T00:00:00.0000000Z,217.3,250.0,217.21,249.13,353353.42896381,29559
2019-05-16T00:00:00.0000000Z,249.07,280.0,241.01,264.7,492735.16660124,47736
2019-05-17T00:00:00.0000000Z,264.54,270.25,222.78,244.35,380116.57238196,40326
2019-05-18T00:00:00.0000000Z,244.34,248.7,230.79,234.01,115769.9693414,14193
2019-05-19T00:00:00.0000000Z,234.01,264.96,232.01,261.28,184705.78292605,21583
2019-05-20T00:00:00.0000000Z,261.18,261.18,239.0,252.2,166101.56892836,18230
2019-05-21T00:00:00.0000000Z,252.41,264.45,247.81,255.0,130415.55472356,15106
2019-05-22T00:00:00.0000000Z,255.0,261.74,240.0,243.2,121030.52634718,17219
2019-05-23T00:00:00.0000000Z,243.3,248.69,231.23,245.67,102256.98793756,12866
2019-05-24T00:00:00.0000000Z,245.6,256.29,242.42,249.6,72783.15233756,8820
2019-05-25T00:00:00.0000000Z,249.5,258.92,248.34,252.05,53729.7318679,7406
2019-05-26T00:00:00.0000000Z,251.99,271.0,245.85,268.35,110588.8926911,17184
2019-05-27T00:00:00.0000000Z,268.72,279.5,264.09,271.37,100847.58210666,14069
2019-05-28T00:00:00.0000000Z,271.37,276.7,264.29,271.27,67079.92016844,10027
2019-05-29T00:00:00.0000000Z,271.18,274.28,257.39,269.5,74963.83945261,10537
2019-05-30T00:00:00.0000000Z,269.5,288.9,239.15,254.49,218271.55780165,30159
2019-05-31T00:00:00.0000000Z,254.5,268.69,243.13,267.56,125044.2331548,16780
2019-06-01T00:00:00.0000000Z,267.48,275.0,260.01,264.86,73346.07348356,10369
2019-06-02T00:00:00.0000000Z,264.52,273.84,263.72,269.27,49211.00017067,7317
2019-06-03T00:00:00.0000000Z,269.27,270.1,246.1,249.83,106380.02361559,14409
2019-06-04T00:00:00.0000000Z,249.6,251.49,233.44,241.13,181659.12949617,24766
2019-06-05T00:00:00.0000000Z,241.13,249.33,237.35,245.88,86593.04039082,12054
2019-06-06T00:00:00.0000000Z,245.94,251.62,235.22,249.29,74809.81231218,9413
2019-06-07T00:00:00.0000000Z,249.59,255.0,244.51,249.5,75796.44519164,9800
2019-06-08T00:00:00.0000000Z,249.5,250.76,241.7,244.48,51640.23807499,6591
2019-06-09T00:00:00.0000000Z,244.04,245.0,226.56,231.25,77957.31648217,10320
2019-06-10T00:00:00.0000000Z,231.21,248.24,227.39,247.82,74034.88237127,9453
2019-06-11T00:00:00.0000000Z,247.74,249.0,237.55,245.17,69076.83516384,9847
2019-06-12T00:00:00.0000000Z,245.46,263.68,243.21,262.5,99202.87353862,12261
2019-06-13T00:00:00.0000000Z,262.51,264.42,254.27,255.15,65900.24992203,10416
2019-06-14T00:00:00.0000000Z,255.14,266.18,252.0,263.83,89936.60963023,13176
2019-06-15T00:00:00.0000000Z,263.89,274.0,261.76,269.44,58599.97681513,10048
2019-06-16T00:00:00.0000000Z,269.32,278.8,263.11,268.58,89068.32539391,12958
2019-06-17T00:00:00.0000000Z,268.6,275.74,267.2,273.74,60084.45411389,10665
2019-06-18T00:00:00.0000000Z,273.74,274.14,260.97,264.65,119203.12396194,13944
2019-06-19T00:00:00.0000000Z,264.66,270.0,263.6,268.91,39742.94713571,6133
2019-06-20T00:00:00.0000000Z,268.9,274.2,266.51,271.99,43981.46758179,6347
2019-06-21T00:00:00.0000000Z,271.97,296.59,271.97,296.08,123610.40518016,21430
2019-06-22T00:00:00.0000000Z,296.01,314.56,293.52,308.54,122761.21231093,21078
2019-06-23T00:00:00.0000000Z,308.37,318.2,301.0,305.99,76099.94979163,15670
2019-06-24T00:00:00.0000000Z,305.97,313.09,295.0,310.44,62812.28098748,12214
2019-06-25T00:00:00.0000000Z,310.75,317.8,305.48,316.88,72267.67765697,10747
2019-06-26T00:00:00.0000000Z,316.84,363.29,314.45,334.51,224476.07550053,40987
2019-06-27T00:00:00.0000000Z,334.48,343.25,274.34,293.68,245493.86381489,37062
2019-06-28T00:00:00.0000000Z,293.55,312.74,289.88,309.79,93637.92036535,15300
2019-06-29T00:00:00.0000000Z,309.43,323.96,291.0,317.0,105101.93691701,15390
2019-06-30T00:00:00.0000000Z,317.01,323.23,286.0,289.5,83676.65111116,12744
2019-07-01T00:00:00.0000000Z,289.88,301.76,278.85,293.51,102556.40900675,14662
2019-07-02T00:00:00.0000000Z,293.55,295.99,271.6,291.24,106483.80783688,15584
2019-07-03T00:00:00.0000000Z,291.24,303.41,288.99,302.1,53253.60301683,10304
2019-07-04T00:00:00.0000000Z,302.1,303.79,280.0,282.57,42024.0805358,8884
2019-07-05T00:00:00.0000000Z,282.67,294.99,280.21,287.6,46615.93361672,7655
2019-07-06T00:00:00.0000000Z,287.41,297.88,285.48,287.65,26232.20011693,5804
2019-07-07T00:00:00.0000000Z,287.11,310.97,284.12,306.47,38369.9551399,8083
2019-07-08T00:00:00.0000000Z,306.16,315.0,302.51,313.67,53323.92554986,8365
2019-07-09T00:00:00.0000000Z,313.57,318.61,302.39,307.95,48152.28114399,8467
2019-07-10T00:00:00.0000000Z,307.9,314.73,281.63,288.46,95294.79959734,13655
2019-07-11T00:00:00.0000000Z,288.46,288.46,262.09,268.49,99887.21142608,16407
2019-07-12T00:00:00.0000000Z,268.49,279.02,266.33,275.48,42868.74103977,10078
2019-07-13T00:00:00.0000000Z,275.46,275.83,260.4,269.18,54428.71159649,9381
2019-07-14T00:00:00.0000000Z,269.35,269.99,229.18,237.11,113873.89670994,13918
2019-07-15T00:00:00.0000000Z,236.16,236.16,212.5,228.13,133780.48365285,16327
2019-07-16T00:00:00.0000000Z,228.19,234.57,190.41,198.67,196122.3371269,23296
2019-07-17T00:00:00.0000000Z,198.9,219.8,192.58,211.5,145579.55251315,17973
2019-07-18T00:00:00.0000000Z,211.49,230.15,206.4,226.3,121737.01709899,14308
2019-07-19T00:00:00.0000000Z,226.49,226.97,213.12,221.45,66502.72353836,9664
2019-07-20T00:00:00.0000000Z,221.77,236.31,220.5,228.87,57920.36770593,9176
2019-07-21T00:00:00.0000000Z,228.99,230.0,217.62,225.47,49780.08515178,7793
2019-07-22T00:00:00.0000000Z,225.59,228.19,211.56,217.27,50047.49708226,7633
2019-07-23T00:00:00.0000000Z,217.14,219.0,208.39,212.05,56106.6127477,9025
2019-07-24T00:00:00.0000000Z,211.92,218.21,200.59,216.51,77658.87484174,13076
2019-07-25T00:00:00.0000000Z,216.63,225.98,215.6,219.16,55810.12774156,7676
2019-07-26T00:00:00.0000000Z,219.07,220.66,212.65,219.24,46775.26755339,5949
2019-07-28T00:00:00.0000000Z,206.95,213.39,197.18,211.07,47710.02285389,9089
2019-07-29T00:00:00.0000000Z,211.33,214.8,206.03,210.69,41692.88451314,6468
2019-07-30T00:00:00.0000000Z,210.9,215.1,204.41,209.8,28640.18735787,7307
2019-07-31T00:00:00.0000000Z,209.62,219.0,209.61,218.68,36561.77801965,6810
2019-08-01T00:00:00.0000000Z,218.55,219.22,210.61,217.38,30852.7360651,5664
2019-08-02T00:00:00.0000000Z,217.38,223.01,215.0,217.8,34234.19137019,5970
2019-08-03T00:00:00.0000000Z,217.75,224.6,216.49,221.82,29781.78435358,4630
2019-08-04T00:00:00.0000000Z,221.89,223.71,216.65,222.9,18409.14295377,3896
2019-08-05T00:00:00.0000000Z,222.88,237.0,222.88,233.0,46597.16297096,9863
2019-08-06T00:00:00.0000000Z,232.93,239.63,222.0,226.1,56090.36279901,10476
2019-08-07T00:00:00.0000000Z,226.0,231.17,220.0,225.97,36049.08646497,6165
2019-08-08T00:00:00.0000000Z,225.97,226.63,214.69,220.85,56041.33511681,8360
2019-08-09T00:00:00.0000000Z,220.88,221.24,206.36,210.3,35488.2652534,6822
2019-08-10T00:00:00.0000000Z,210.24,214.78,201.0,206.05,37944.2484626,8026
2019-08-11T00:00:00.0000000Z,206.02,216.63,205.69,216.28,37623.2523915,5879
2019-08-12T00:00:00.0000000Z,216.28,216.45,209.7,211.2,20774.68572677,4552
2019-08-13T00:00:00.0000000Z,211.19,211.94,203.0,208.6,38575.42386619,6176
2019-08-14T00:00:00.0000000Z,208.4,209.0,182.0,186.2,62936.46512579,9662
2019-08-15T00:00:00.0000000Z,186.32,189.69,173.76,188.06,61437.44541749,11382
2019-08-16T00:00:00.0000000Z,187.94,188.21,177.96,185.5,50010.20651313,7764
2019-08-17T00:00:00.0000000Z,185.5,186.88,182.11,185.63,19600.79800523,3464
2019-08-18T00:00:00.0000000Z,186.21,198.0,183.37,194.57,26529.2350597,6137
2019-08-19T00:00:00.0000000Z,194.57,203.79,193.15,202.27,39941.19905219,6974
2019-08-20T00:00:00.0000000Z,202.39,202.77,194.48,196.44,23483.82398676,4990
2019-08-21T00:00:00.0000000Z,196.51,197.07,179.94,187.27,49075.72409426,9595
2019-08-22T00:00:00.0000000Z,187.28,195.0,182.63,190.45,53320.92654474,7408
2019-08-23T00:00:00.0000000Z,190.53,197.14,188.3,194.36,39908.76103515,5700
2019-08-24T00:00:00.0000000Z,194.35,194.53,185.51,190.96,32178.09468056,4971
2019-08-25T00:00:00.0000000Z,190.8,192.76,182.49,186.72,26082.67683513,3876
2019-08-26T00:00:00.0000000Z,186.56,194.49,185.31,188.35,46362.31558244,6294
2019-08-27T00:00:00.0000000Z,188.36,189.0,184.56,187.07,29161.41717619,6581
2019-08-28T00:00:00.0000000Z,187.2,188.13,166.0,172.81,67648.73317371,12741
2019-08-29T00:00:00.0000000Z,172.79,173.36,163.49,168.82,52082.31648637,9729
2019-08-30T00:00:00.0000000Z,168.99,170.36,165.52,168.25,35027.85712461,5354
2019-08-31T00:00:00.0000000Z,168.3,174.9,165.93,171.92,25160.74595742,4280
2019-09-01T00:00:00.0000000Z,171.92,173.59,167.67,171.38,26774.05406364,4452
2019-09-02T00:00:00.0000000Z,171.32,181.69,170.62,178.84,34914.33433705,6392
2019-09-03T00:00:00.0000000Z,178.94,183.17,174.95,179.12,47124.25606242,6108
2019-09-04T00:00:00.0000000Z,179.0,180.64,173.69,175.02,42840.9212844,5930
2019-09-05T00:00:00.0000000Z,174.47,175.8,170.22,174.0,33739.07447322,5131
2019-09-06T00:00:00.0000000Z,174.01,178.4,165.2,169.15,45157.40341852,6393
2019-09-07T00:00:00.0000000Z,169.16,181.01,168.41,178.25,32121.27957183,4845
2019-09-08T00:00:00.0000000Z,178.26,184.56,176.52,181.61,44192.9459567,5467
2019-09-09T00:00:00.0000000Z,181.53,186.59,175.87,180.89,46738.51131929,5907
2019-09-10T00:00:00.0000000Z,180.88,184.58,176.6,180.06,30292.51613039,4534
2019-09-11T00:00:00.0000000Z,179.64,182.38,174.33,178.47,35906.26264387,4581
2019-09-12T00:00:00.0000000Z,178.49,182.7,176.51,180.99,18354.87932012,3657
2019-09-13T00:00:00.0000000Z,181.32,181.87,177.62,181.25,18111.33669154,3093
2019-09-14T00:00:00.0000000Z,181.32,189.33,180.23,188.68,31544.05389545,4412
2019-09-15T00:00:00.0000000Z,188.83,190.99,186.6,189.45,26186.32645282,3810
2019-09-16T00:00:00.0000000Z,189.72,199.83,188.58,197.72,76762.04642737,9645
2019-09-17T00:00:00.0000000Z,197.88,215.39,196.1,207.88,93064.56389822,11853
2019-09-18T00:00:00.0000000Z,207.96,218.53,207.87,210.23,74381.21417594,11461
2019-09-19T00:00:00.0000000Z,210.24,224.8,202.1,220.79,118328.18713576,14415
2019-09-20T00:00:00.0000000Z,220.84,221.93,212.2,218.1,54904.87048424,7623
2019-09-21T00:00:00.0000000Z,218.07,221.62,213.3,214.94,44213.87709555,7056
2019-09-22T00:00:00.0000000Z,214.94,215.41,206.13,211.07,43779.85225347,6173
2019-09-23T00:00:00.0000000Z,211.54,211.54,198.2,200.77,64909.47833987,8196
2019-09-24T00:00:00.0000000Z,200.99,202.8,152.4,166.28,192397.98735426,25319
2019-09-25T00:00:00.0000000Z,166.28,174.94,162.28,169.92,89404.93793396,13520
2019-09-26T00:00:00.0000000Z,169.92,170.9,151.86,165.88,102240.22158546,12785
2019-09-27T00:00:00.0000000Z,165.97,177.1,161.06,174.46,62942.78950945,8472
2019-09-28T00:00:00.0000000Z,174.43,175.98,168.02,173.96,38274.23453848,5616
2019-09-29T00:00:00.0000000Z,173.91,174.62,164.47,169.36,39657.33329545,5581
2019-09-30T00:00:00.0000000Z,169.36,181.62,165.22,181.53,81636.88790567,10320
2019-09-30T00:00:00.0000000Z,169.36,181.62,165.22,181.53,81636.88790567,10320
2019-10-01T00:00:00.0000000Z,181.16,185.79,173.09,176.49,74796.20824083,9431
2019-10-02T00:00:00.0000000Z,176.06,181.57,174.1,180.88,36002.95903284,4686
2019-10-03T00:00:00.0000000Z,180.88,181.16,170.0,174.79,56343.15475848,7415
2019-10-04T00:00:00.0000000Z,174.95,179.35,171.15,175.82,32121.47464163,4194
2019-10-05T00:00:00.0000000Z,175.89,177.19,171.58,176.58,25961.4683387,3003
2019-10-06T00:00:00.0000000Z,176.66,177.17,167.75,170.33,51250.07093022,5830
2019-10-07T00:00:00.0000000Z,170.13,182.93,168.64,180.42,55001.44834406,6996
2019-10-08T00:00:00.0000000Z,180.27,185.34,177.54,181.0,38061.41651046,5122
2019-10-09T00:00:00.0000000Z,180.94,196.2,179.3,193.5,66335.01348384,8469
2019-10-10T00:00:00.0000000Z,193.23,194.81,187.95,191.56,34829.36038532,5325
2019-10-11T00:00:00.0000000Z,191.85,197.45,179.61,180.83,67694.03330627,7825
2019-10-12T00:00:00.0000000Z,180.89,184.71,177.68,179.93,30402.89457991,4308
2019-10-13T00:00:00.0000000Z,179.93,184.98,178.79,181.09,21287.88710269,3250
2019-10-14T00:00:00.0000000Z,181.0,187.71,180.54,186.78,36173.95598846,4838
2019-10-15T00:00:00.0000000Z,186.98,188.66,177.0,180.52,54504.15076515,6699
2019-10-16T00:00:00.0000000Z,180.49,181.19,171.62,174.39,41500.13200816,5684
2019-10-17T00:00:00.0000000Z,174.39,179.21,172.77,177.42,34562.85325178,4261
2019-10-18T00:00:00.0000000Z,177.37,177.42,167.59,173.0,52861.37627839,5926
2019-10-19T00:00:00.0000000Z,173.01,175.41,169.76,171.83,24188.36420379,3956
2019-10-20T00:00:00.0000000Z,172.0,176.6,169.45,175.55,26834.66932914,3921
2019-10-21T00:00:00.0000000Z,175.55,178.34,171.53,174.48,30828.5799542,4547
2019-10-22T00:00:00.0000000Z,174.31,175.4,170.52,171.29,20202.47849037,3179
2019-10-23T00:00:00.0000000Z,171.28,171.41,153.0,162.37,81783.37688856,10942
2019-10-24T00:00:00.0000000Z,162.44,163.89,158.4,160.87,38159.95672086,4314
2019-10-25T00:00:00.0000000Z,160.86,188.17,160.58,181.83,83393.38475477,10835
2019-10-26T00:00:00.0000000Z,182.03,199.0,174.01,180.22,109334.66095928,14624
2019-10-27T00:00:00.0000000Z,180.34,189.14,177.07,184.0,38923.69309078,5942
2019-10-28T00:00:00.0000000Z,184.37,189.9,180.82,182.0,31452.29124916,5532
2019-10-29T00:00:00.0000000Z,182.0,193.45,181.79,191.13,47357.56777422,6891
2019-10-30T00:00:00.0000000Z,191.05,192.93,179.22,183.54,50897.40134623,7242
2019-10-31T00:00:00.0000000Z,183.49,185.55,178.22,182.45,37473.08973582,6276
2019-11-01T00:00:00.0000000Z,182.44,184.7,177.44,183.23,23101.73739551,4551
2019-11-02T00:00:00.0000000Z,183.25,186.07,182.08,183.0,15307.3277364,3485
2019-11-03T00:00:00.0000000Z,183.0,184.93,179.01,181.56,15138.95683384,4301
2019-11-04T00:00:00.0000000Z,181.69,189.39,180.32,186.19,28976.71529192,5100
2019-11-05T00:00:00.0000000Z,186.24,192.54,182.62,188.7,43643.70480348,6856
2019-11-06T00:00:00.0000000Z,188.63,194.71,188.0,191.06,24823.24253995,4242
2019-11-07T00:00:00.0000000Z,191.47,192.08,184.28,186.34,25662.99494082,4474
2019-11-08T00:00:00.0000000Z,186.49,188.16,180.75,183.64,50481.20496083,6283
2019-11-09T00:00:00.0000000Z,183.55,185.78,182.71,184.85,12010.94137415,2230
2019-11-10T00:00:00.0000000Z,184.85,191.8,183.41,188.9,19101.70776644,3371
2019-11-11T00:00:00.0000000Z,188.9,189.96,183.82,184.68,17124.69829026,2628
2019-11-12T00:00:00.0000000Z,184.68,187.37,182.0,186.93,29337.66068399,3862
2019-11-13T00:00:00.0000000Z,186.94,189.81,185.12,187.75,23087.35270907,4761
2019-11-14T00:00:00.0000000Z,187.81,188.39,182.42,184.5,16064.4004812,3309
2019-11-15T00:00:00.0000000Z,184.6,186.6,176.95,179.86,38974.82592595,5162
2019-11-16T00:00:00.0000000Z,179.87,183.16,179.17,182.16,11018.81831349,2171
2019-11-17T00:00:00.0000000Z,182.17,186.25,179.85,183.77,14339.52509365,2862
2019-11-18T00:00:00.0000000Z,183.76,183.84,174.38,177.9,26053.43011355,4752
2019-11-19T00:00:00.0000000Z,177.91,178.07,172.52,175.64,27805.29318948,4424
2019-11-20T00:00:00.0000000Z,175.7,177.32,173.27,174.26,14885.77695005,3103
2019-11-21T00:00:00.0000000Z,174.25,175.5,156.0,161.01,65769.98156751,9421
2019-11-22T00:00:00.0000000Z,161.03,162.62,138.0,149.79,87992.00125787,13946
2019-11-23T00:00:00.0000000Z,149.78,154.25,146.5,151.97,32506.03034732,4978
2019-11-24T00:00:00.0000000Z,152.01,153.16,138.34,140.12,40955.94668183,4883
2019-11-25T00:00:00.0000000Z,140.0,151.77,132.0,146.35,105029.36333362,12372
2019-11-26T00:00:00.0000000Z,145.94,149.82,143.49,147.75,29863.98593981,4073
2019-11-27T00:00:00.0000000Z,147.69,155.96,141.1,152.85,46828.48299089,7301
2019-11-28T00:00:00.0000000Z,153.19,154.82,149.44,151.23,32505.47756536,4315
2019-11-29T00:00:00.0000000Z,151.07,157.98,150.69,154.78,30565.89735956,5094
2019-11-30T00:00:00.0000000Z,154.8,155.34,150.01,151.74,15349.85549819,3118
2019-12-01T00:00:00.0000000Z,151.61,152.49,146.0,150.76,25051.85654548,5510
2019-12-02T00:00:00.0000000Z,151.0,151.49,146.96,148.85,15925.06539155,3260
2019-12-03T00:00:00.0000000Z,148.86,149.95,145.08,147.37,19061.83520358,3467
2019-12-04T00:00:00.0000000Z,147.23,153.12,143.25,145.3,42384.82964978,6406
2019-12-05T00:00:00.0000000Z,145.29,148.85,143.91,147.99,19459.11003561,3642
2019-12-06T00:00:00.0000000Z,148.1,149.8,145.94,148.9,16036.49599332,3036
2019-12-07T00:00:00.0000000Z,148.97,149.8,147.12,147.37,13780.35145312,2309
2019-12-08T00:00:00.0000000Z,147.28,151.9,146.45,150.72,19891.87375732,2882
2019-12-09T00:00:00.0000000Z,150.64,151.35,146.42,147.45,22770.85661751,3424
2019-12-10T00:00:00.0000000Z,147.24,148.19,143.41,145.58,24169.63987453,3341
2019-12-11T00:00:00.0000000Z,145.56,146.22,142.0,143.19,16760.94640646,2915
2019-12-12T00:00:00.0000000Z,143.22,145.73,139.0,144.79,27869.3073021,4028
2019-12-13T00:00:00.0000000Z,144.89,145.1,142.48,144.49,19597.44337106,2936
2019-12-14T00:00:00.0000000Z,144.5,145.05,141.06,141.77,15616.32878422,2898
2019-12-15T00:00:00.0000000Z,141.75,143.85,139.65,142.28,19389.12133377,3262
2019-12-16T00:00:00.0000000Z,142.49,142.49,130.0,132.47,59265.69243618,6589
2019-12-17T00:00:00.0000000Z,132.48,132.74,119.62,121.75,78268.48289971,9362
2019-12-18T00:00:00.0000000Z,121.75,134.86,115.44,132.88,113702.55915641,17844
2019-12-19T00:00:00.0000000Z,132.88,133.99,125.77,128.12,51539.4293702,5599
2019-12-20T00:00:00.0000000Z,128.24,129.37,125.97,128.26,25663.48417992,3136
2019-12-21T00:00:00.0000000Z,128.38,128.44,126.68,127.02,13255.55641173,2016
2019-12-22T00:00:00.0000000Z,127.02,133.2,127.0,132.41,36797.89306857,3880
2019-12-23T00:00:00.0000000Z,132.55,135.1,126.1,128.0,34779.337362,4984
2019-12-24T00:00:00.0000000Z,127.88,129.46,126.64,127.74,17181.11381871,3032
2019-12-25T00:00:00.0000000Z,127.72,127.79,122.96,124.87,29162.49846243,4136
2019-12-26T00:00:00.0000000Z,124.96,131.96,124.19,125.51,28849.82332461,4489
2019-12-27T00:00:00.0000000Z,125.48,126.7,122.22,126.25,25676.69820645,4172
2019-12-28T00:00:00.0000000Z,126.22,129.79,125.91,127.83,16936.62623376,2799
2019-12-29T00:00:00.0000000Z,127.82,137.81,127.37,134.31,35149.0315514,4566
2019-12-30T00:00:00.0000000Z,134.25,136.02,129.86,131.1,31748.23079153,3712
2019-12-31T00:00:00.0000000Z,130.85,133.28,127.79,128.59,25160.15926174,3374
2020-01-01T00:00:00.0000000Z,128.66,132.86,128.19,130.33,13851.94659662,2725
2020-01-02T00:00:00.0000000Z,130.26,130.26,126.0,126.72,26415.67272305,3424
2020-01-03T00:00:00.0000000Z,126.7,134.72,125.4,134.0,50826.03215047,6105
2020-01-04T00:00:00.0000000Z,134.19,135.91,132.58,134.14,16758.07941756,3023
2020-01-05T00:00:00.0000000Z,134.12,138.3,133.83,135.27,29899.15941135,4463
2020-01-06T00:00:00.0000000Z,135.09,144.57,134.86,144.34,66692.38250791,6720
2020-01-07T00:00:00.0000000Z,144.3,145.32,138.98,143.2,51035.45594578,6832
2020-01-09T00:00:00.0000000Z,140.7,141.57,135.33,137.91,34066.70301857,4688
2020-01-10T00:00:00.0000000Z,137.75,145.32,135.14,144.92,48450.69328852,5589
2020-01-11T00:00:00.0000000Z,144.87,147.92,141.28,142.62,44045.71282828,4777
2020-01-12T00:00:00.0000000Z,142.23,146.5,141.53,146.5,22121.09422227,2691
2020-01-13T00:00:00.0000000Z,146.45,146.99,142.0,143.58,28423.17966713,3142
2020-01-14T00:00:00.0000000Z,143.57,170.0,143.45,166.19,139228.8704949,13817
2020-01-15T00:00:00.0000000Z,165.81,171.61,159.05,166.31,73579.27177076,9485
2020-01-16T00:00:00.0000000Z,166.6,167.27,158.42,164.17,56633.24349329,6589
2020-01-17T00:00:00.0000000Z,164.04,174.0,161.98,169.59,106000.29308611,10164
2020-01-18T00:00:00.0000000Z,169.6,179.0,164.87,174.03,84159.48026565,8053
2020-01-19T00:00:00.0000000Z,173.96,178.06,161.77,166.84,75839.8529285,7917
2020-01-20T00:00:00.0000000Z,166.81,169.2,160.9,166.61,63817.52967779,5671
2020-01-21T00:00:00.0000000Z,166.64,170.01,164.61,169.3,36689.08164804,3801
2020-01-22T00:00:00.0000000Z,169.32,170.92,165.61,167.66,41064.0080868,4243
2020-01-23T00:00:00.0000000Z,167.67,167.67,159.0,162.5,49025.44777329,6056
2020-01-24T00:00:00.0000000Z,162.43,164.3,155.25,162.32,77133.31639888,7994
2020-01-25T00:00:00.0000000Z,162.3,162.48,145.21,160.12,40943.14915,3948
2020-01-26T00:00:00.0000000Z,160.01,167.65,159.06,167.4,63259.1957719,5619
2020-01-27T00:00:00.0000000Z,167.61,171.77,164.94,169.88,43704.35686505,5652
2020-01-28T00:00:00.0000000Z,169.98,176.89,169.96,176.41,60550.35815282,7563
2020-01-29T00:00:00.0000000Z,176.41,179.0,172.95,173.48,51462.70091695,6054
2020-01-30T00:00:00.0000000Z,173.38,186.6,170.5,184.34,117161.8414985,8964
2020-01-31T00:00:00.0000000Z,184.4,185.47,175.0,179.68,48935.1522148,5942
2020-02-01T00:00:00.0000000Z,179.68,184.0,178.92,183.41,28976.9988523,3654
2020-02-02T00:00:00.0000000Z,183.4,193.3,179.31,188.25,59077.84381795,7216
2020-02-03T00:00:00.0000000Z,188.16,195.14,186.43,189.78,40262.81376019,5579
2020-02-04T00:00:00.0000000Z,189.48,191.28,184.46,188.35,45701.744213,5871
2020-02-05T00:00:00.0000000Z,188.35,207.95,187.71,203.76,81284.05226763,9703
2020-02-06T00:00:00.0000000Z,203.76,216.4,201.19,212.92,97589.15581703,11179
2020-02-07T00:00:00.0000000Z,213.1,224.77,213.1,222.91,95702.09727176,12483
2020-02-08T00:00:00.0000000Z,222.86,228.0,213.41,223.27,99995.49591357,11703
2020-02-09T00:00:00.0000000Z,223.3,230.8,222.98,228.64,71787.03333237,8242
2020-02-10T00:00:00.0000000Z,228.79,229.4,216.6,223.0,73815.79911509,8755
2020-02-11T00:00:00.0000000Z,223.01,239.89,217.7,237.83,97297.04660516,12402
2020-02-12T00:00:00.0000000Z,238.06,275.88,238.06,266.4,171647.59488798,23559
2020-02-13T00:00:00.0000000Z,266.56,278.0,254.22,268.64,134835.77754672,18022
2020-02-14T00:00:00.0000000Z,268.6,287.71,259.63,285.96,98223.29365881,14080
2020-02-15T00:00:00.0000000Z,285.88,288.98,261.0,264.92,110677.44549617,15976
2020-02-16T00:00:00.0000000Z,264.74,274.03,237.0,258.82,111758.03809956,16560
2020-02-17T00:00:00.0000000Z,258.97,268.99,242.51,268.22,105473.74423956,15314
2020-02-18T00:00:00.0000000Z,268.19,286.49,259.46,282.82,116267.90050123,15983
2020-02-19T00:00:00.0000000Z,283.0,287.0,252.09,258.85,98149.46451992,16493
2020-02-20T00:00:00.0000000Z,258.61,264.24,244.24,257.96,87245.92678929,12881
2020-02-21T00:00:00.0000000Z,257.55,268.5,254.24,265.58,57999.57175206,9291
2020-02-22T00:00:00.0000000Z,265.62,267.01,256.1,262.48,37890.74369478,6067
2020-02-23T00:00:00.0000000Z,262.12,276.55,261.75,275.73,33512.10820042,7202
2020-02-24T00:00:00.0000000Z,275.58,278.26,256.83,265.81,77060.44531168,10715
2020-02-25T00:00:00.0000000Z,265.57,266.25,244.0,246.7,92962.54692419,11874
2020-02-26T00:00:00.0000000Z,246.29,249.89,215.67,223.71,168897.8726918,21114
2020-02-27T00:00:00.0000000Z,223.74,238.13,208.0,227.5,116067.87189355,18252
2020-02-28T00:00:00.0000000Z,227.5,234.39,213.68,227.09,94169.97643567,12797
2020-02-29T00:00:00.0000000Z,227.17,233.31,216.91,217.78,44255.4677928,6705
2020-03-01T00:00:00.0000000Z,217.31,228.0,212.02,217.5,77380.77899744,8924
2020-03-02T00:00:00.0000000Z,217.41,235.52,215.69,232.0,70329.45658368,7884
2020-03-03T00:00:00.0000000Z,232.0,232.99,220.25,223.53,58585.15756332,8447
2020-03-04T00:00:00.0000000Z,223.66,228.89,220.47,224.48,34203.14949168,5511
2020-03-05T00:00:00.0000000Z,224.49,234.6,224.49,228.66,75566.91608282,7817
2020-03-06T00:00:00.0000000Z,228.66,246.27,227.67,245.74,70479.88848777,8551
2020-03-07T00:00:00.0000000Z,245.92,252.12,236.22,237.6,55693.76304417,7552
2020-03-08T00:00:00.0000000Z,237.36,237.36,196.0,199.33,132009.78039866,17406
2020-03-09T00:00:00.0000000Z,199.89,208.68,189.07,203.38,152206.60720682,20490
2020-03-10T00:00:00.0000000Z,202.83,206.42,194.77,200.15,70282.32909078,9214
2020-03-11T00:00:00.0000000Z,200.51,203.0,182.0,194.81,104271.55547933,11705
2020-03-12T00:00:00.0000000Z,195.3,195.58,101.52,108.78,746033.09472967,87510
2020-03-13T00:00:00.0000000Z,108.34,145.1,89.8,135.45,518101.75598038,74171
